#    TCP    DCTCP    PIFO    SPPIFO    AIFO    RIFO
4000   84.4734357657614    81.02865254509994    72.26171379882354    81.4342416076555    66.73623868196458      83.46737998302207    
6000   67.87920316022687    67.13264684946618    71.35997381509121    77.30873020660457    58.835105485373475      63.10202406104294    
10000   67.3099816364909    67.90548046141254    58.82105954383117    57.69820245961467    45.77499289955687      28.646952077015886    
15000   94.79287671000168    95.53238875662086    43.404215332245926    39.82077432828542    34.255508568837804      13.142256803588419    
22500   143.39256008837972    143.82530064596193    30.552921541634174    24.58129012100618    24.143879483162905     8.789634989811699    
37000   239.766522274692    241.33144378595387    17.79765333794488    13.5509115625    21.516962038422985     13.213695430693887    
60000   363.7738746944135    371.1501104195164    49.297277677903296    35.0078415414658    85.2840633986152     99.45294695857504    
