#    RIFO    DCTCP    PIFO    SPPIFO    AIFO
3600   0    0    0    0    0.21003429000000007    
5200   0    0    0    0    0.2760383799999994    
7000   0    0    0    0    0.36098562000000023    
8900   0    0    0    0    0.4850864399999994    
11100   0    0    0    0    0.3681234399999999    
14150   0    0    0    0    0.45047789999999993    
19000   0    0    0    0    0.5279730300000003    
