#    RIFO    DCTCP    PIFO    SPPIFO    AIFO
3600   4.680856760797656    0    0    0    0    
5200   5.299988892635258    0    0    0    0    
7000   7.639174026970854    0    0    0    0    
8900   12.57943761751663    0    0    0    0    
11100   34.3629220102594    0    0    0    0    
14150   50.3162206761054    0    0    0    0    
19000   55.13230807707366    0    0    0    0    
