#    TCP    PIFO    RIFO_SC30    RIFO_SC100    RIFO_SC500    RIFO_SC1000
3600   0.8187454300000002    0.22096201000000007    0.19681482000000003    0.2100342900000001    0.24648417000000017      0.26521848000000015    
5200   0.9590562799999977    0.23555586000000006    0.22422440000000007    0.23052527999999994    0.28630001999999993      0.32250782999999994    
7000   1.2121944399999993    0.25550660000000003    0.27053556    0.26110130000000015    0.3291488700000012      0.3722715200000001    
8900   1.5010401600000003    0.27043719999999993    0.3431471800000001    0.29190383999999886    0.37760594000000014      0.4326729800000003    
11100   2.0364400000000034    0.29055652    0.4244287599999999    0.3475582699999997    0.4794577599999984     0.5325925399999994    
14150   4.18367707    0.30663374    0.487747469999998    0.40964513000000013    0.5783743400000002     0.6565169    
19000   12.61472823    0.32065796999999996    0.59832124    0.48510279999999956    0.71113472     0.8279718699999999 
