#    TCP    DCTCP    AFQ_32    SPPIFOWFQ_32    PIFOWFQ_32    AIFOWFQ    RIFOWFQ
4000   0.6489712050069542    0.36799657842046724    0.07913093107281823    0.05875061172873819    0.05840716814897165    0.1373828488048916    0.1812944484292466
6000   0.8978850746651991    0.49789749211587825    0.08772506873167155    0.06746562360271212    0.06844696756459594    0.17198884347507332    0.2183976275659824
10000   1.214917506252075    0.6572900704412253    0.10187478391515688    0.08687723674326117    0.08521678988068936    0.22178282616863743    0.2836223409216488
15000   1.5316645    0.8307018393464439    0.1184612485049834    0.1120639641934293    0.10884129782207458    0.2750448900871621    0.36129543086127935
22500   1.870076810285263    1.035903956903353    0.14100832114021267    0.14556610246184146    0.13983646312524617    0.3509871641136778    0.46180383129740915
37000   2.3512036195603003    1.3243988652067835    0.19238349745902872    0.21256941489233733    0.2024096365550009    0.4856438845297551    0.695511496177462
60000   2.8785707980067925    1.660322860168628    0.30236142490564644    0.3403543654276675    0.31157978263765546    0.7149919399785241    1.2284871898910144
