#    TCP    DCTCP    PIFO    SPPIFO    AIFO    MIFO	RIFO
3600   0    0    0    0    0      5.723854943548387     0    
5200   0    0    0    0    0      5.708349391566266    0     
7000   0    0    0    0    0      5.764872531914894     0    
8900   0    0    0    0    0      7.043161351265822     0    
11100   0    0    0    0    0     8.194855546134663     0    
14150   0    0    0    0    0     10.288362013972055     0    
19000   0    0    0    0    0     14.06835070800628     0    
