#    B10    B20    B50    B100    B500
3600   3.978277528642829    4.191684334561312    4.545024507302057    4.630650125565284    5.108255126001606
5200   3.482449679079032    3.823119508635319    4.206369521325914    4.191146275713037    4.25451968024735
7000   2.8658266256700977    3.3454004030691693    3.7656303939160356    3.660512469370132    3.397186092125522
8900   2.2967811355077155    2.7637763623874445    3.2216382929638496    3.0598379814153076    2.629768548355929
11100   1.9973001133414754    2.2145813882974057    2.573900144748484    2.393056566255752    1.8907083655803338
14150   1.8038426508416812    1.930748632586176    2.0121214157452822    1.7258126394321507    1.0893220755032063
19000   1.5971828426164183    1.7094357481221378    1.7499959016785873    1.4569194244884454    0.5936895174996932
