#    B10    B20    B50    B100    B500
3600   0.06586065599814729    0.06473826405743399    0.05743303997035802    0.06026570393700787    0.07084212505210503    
5200   0.0747168029763623    0.07009152240289938    0.06252385035279025    0.06820651717502166    0.08751201908396947    
7000   0.08571037044086507    0.07575720334507041    0.0668405541861959    0.0749148774743053    0.10702577217358204    
8900   0.10147156696578173    0.0851792470167731    0.07237692942643856    0.08278688389582829    0.1278831619719621    
11100   0.11588439256124455    0.10177159433765459    0.08279572864890637    0.09502144128559295    0.16018424561874106    
14150   0.1275071831467116    0.116916837340728    0.10405727665325035    0.12149772865232958    0.25975172796423723    
19000   0.14311017387000702    0.13373658830794566    0.12352357017843535    0.1450388021409112    0.5171981451696304
