#    B10    B20    B50    B100    B500
3600   5.036246663386944    4.741267472972973    4.664248026738473    4.46111998772195    4.150740166288952    
5200   6.69054439010312    5.995675291896093    5.603175573491324    5.3520348078466915    5.277798243705094    
7000   11.13505123494561    8.633794693863724    7.465466962220397    7.125119631736527    7.125693609491166    
8900   23.766099563279997    15.371559807382395    11.185140758547009    10.364212624561672    10.028727594473033    
11100   40.43953131563961    35.873793596556766    22.46669302319708    18.585383777065726    16.942016660163002    
14150   45.97644666657932    52.57990673012226    52.867289327927395    47.52634365716289    42.85293791010723    
19000   43.42637363768957    55.31222486999593    70.11167378801628    77.30835014261444    91.53607043772989
